model_name,batch_size,use_activation_checkpointing,latency_ms_avg,latency_ms_std,peak_memory_bytes_avg,peak_memory_bytes_max,correctness_ok,output_dir,profiler_summary_path,plan_path,rewritten_profiler_summary_path
BERT,1,False,100.54246669945617,4.449928283691406,1818014208.0,1819324928.0,,outputs\final_runs_multi\BERT\bs_1\baseline,outputs\final_runs_multi\BERT\bs_1\baseline\profiler_summary.json,,
BERT,1,True,117.82866669818759,9.697480201721191,1814518954.6666667,1814868480.0,True,outputs\final_runs_multi\BERT\bs_1\ac,outputs\final_runs_multi\BERT\bs_1\ac\profiler_summary.json,outputs\final_runs_multi\BERT\bs_1\ac\checkpoint_plan.json,outputs\final_runs_multi\BERT\bs_1\ac\rewritten_profiler_summary.json
BERT,2,False,142.326799997439,2.3252036571502686,1849233920.0,1851068928.0,,outputs\final_runs_multi\BERT\bs_2\baseline,outputs\final_runs_multi\BERT\bs_2\baseline\profiler_summary.json,,
BERT,2,True,184.94739996579787,2.6523146629333496,1851200000.0,1853559296.0,True,outputs\final_runs_multi\BERT\bs_2\ac,outputs\final_runs_multi\BERT\bs_2\ac\profiler_summary.json,outputs\final_runs_multi\BERT\bs_2\ac\checkpoint_plan.json,outputs\final_runs_multi\BERT\bs_2\ac\rewritten_profiler_summary.json
BERT,4,False,266.6109666073074,2.837622880935669,2518643712.0,2518643712.0,,outputs\final_runs_multi\BERT\bs_4\baseline,outputs\final_runs_multi\BERT\bs_4\baseline\profiler_summary.json,,
BERT,4,True,336.77836662779254,4.620123386383057,1849938432.0,1850462720.0,True,outputs\final_runs_multi\BERT\bs_4\ac,outputs\final_runs_multi\BERT\bs_4\ac\profiler_summary.json,outputs\final_runs_multi\BERT\bs_4\ac\checkpoint_plan.json,outputs\final_runs_multi\BERT\bs_4\ac\rewritten_profiler_summary.json
BERT,6,False,384.60160000249743,4.007750988006592,3214701568.0,3214701568.0,,outputs\final_runs_multi\BERT\bs_6\baseline,outputs\final_runs_multi\BERT\bs_6\baseline\profiler_summary.json,,
BERT,6,True,483.7147333504011,1.6718095541000366,1859555840.0,1859555840.0,True,outputs\final_runs_multi\BERT\bs_6\ac,outputs\final_runs_multi\BERT\bs_6\ac\profiler_summary.json,outputs\final_runs_multi\BERT\bs_6\ac\checkpoint_plan.json,outputs\final_runs_multi\BERT\bs_6\ac\rewritten_profiler_summary.json
BERT,8,False,1384.1907666064799,645.586181640625,3919672320.0,3919672320.0,,outputs\final_runs_multi\BERT\bs_8\baseline,outputs\final_runs_multi\BERT\bs_8\baseline\profiler_summary.json,,
BERT,8,True,646.2661666640391,17.618999481201172,1930383872.0,1930383872.0,True,outputs\final_runs_multi\BERT\bs_8\ac,outputs\final_runs_multi\BERT\bs_8\ac\profiler_summary.json,outputs\final_runs_multi\BERT\bs_8\ac\checkpoint_plan.json,outputs\final_runs_multi\BERT\bs_8\ac\rewritten_profiler_summary.json
